518	117	3	5.13
9373	103	4	30.98
101	1338	4	5.75
161	14	76	28.01
101	12583	3	21.88
174	477	5	27.28
677	14	11	8.44
166	421	5	24.46
1848	11	4	53.67
324	121	4	5.45
106	3921	3	15.22
3052	103	14	101.15
114	339	4	4.05
102	465	18	38.68
101	3170	3	7.5
790	303	5	43.16
273	138	7	18.71
104	4812	4	21.04
101	1774	4	7.73
125	341	3	4.89
1684	112	3	10.73
103	8052	3	16.59
1501	14	12	29.11
159	3503	3	24.44
177	1429	9	84.36
8	897	28	236.43
621	139	8	41.58
272	136	4	6.62
578	236	4	26.25
484	3216	6	81.17
3276	5291	8	173.37
1000	14	16	34.09
120	992	4	14.37
685	109	3	4.96
12	2867	17	105.6
103	5211	3	12.03
106	8945	4	33.1
6558	14	3	8.18
503	104	5	4.65
1549	14	8	13.34
1513	112	3	9.94
174	104	23	16.11
2208	12	7	17.33
7596	14	3	9.31
2509	111	3	13
106	799	8	29.42
225	138	11	32.5
672	104	5	7.03
2439	114	9	61.91
115	6687	3	21.56
3045	111	7	47.85
115	984	3	7.91
114	607	4	8.64
206	2481	3	26.08
612	147	3	11.13
114	456	5	9.94
116	703	4	10.65
11912	5949	3	68.51
106	3795	3	15.22
3354	116	5	32.61
196	1867	4	33.83
392	14	36	60.79
6244	14	4	13.83
124	627	3	8.12
156	430	3	10.11
3376	106	7	47.36
5195	12	3	7.73
102	1181	7	15.95
129	2460	6	44.4
283	14	21	3.99
247	144	4	6.97
1019	119	3	9.22
150	1006	5	30.09
1097	162	4	25.8
244	358	3	14.85
152	159	5	4.64
1202	59	10	63.82
102	781	11	25.54
102	3011	3	7.38
102	4775	3	11.01
152	4334	3	24.56
264	241	3	11.45
115	546	12	48.46
545	12284	3	51.37
807	107	12	54.91
134	817	3	11.14
1874	102	6	17.24
856	104	4	5.96
1360	14	6	5.85
266	147	3	4.84
1249	173	9	80.21
201	300	4	17.21
404	3782	7	99.04
141	323	6	18.47
114	1792	3	11.26
199	269	5	21.4
108	2717	4	19.92
106	1394	3	8.64
366	723	4	34.13
2145	109	3	11.62
114	197	10	9.83
101	9892	3	17.43
167	140	13	28.99
113	849	3	6.9
5131	131	5	44.95
106	5650	3	18.06
1657	12	5	6.59
109	657	4	8.2
409	2	3	3.85
1074	108	5	17.09
230	120	17	45.19
1452	114	5	21.92
117	2664	6	39.26
645	187	4	23.99
487	235	3	16.69
1369	130	3	13.78
103	1591	5	12.75
247	122	5	5.17
3483	121	3	17.65
3722	109	3	15.49
3649	102	3	8.62
581	12	10	7.1
101	5922	3	12.53
2913	9	8	67.25
120	743	9	41.35
2154	101	4	9.26
107	2797	4	19.85
501	161	4	18.69
232	417	5	30.83
2953	179	3	25.62
529	902	3	28.03
118	116	37	16.6
119	2964	3	15.74
112	6010	6	53.12
138	208	8	16.9
432	873	7	74.05
4613	14	4	10.28
106	3626	6	39.3
162	1835	4	30.23
132	304	3	4.46
981	127	4	17.84
101	3865	3	8.86
101	1869	4	8.01
104	274	13	13.14
9429	123	4	43.7
252	105	11	13.4
359	151	5	18.52
272	12	19	4.11
548	118	5	13.58
4811	7775	3	59.88
130	200	19	62.83
731	111	3	5.65
104	4043	7	43.89
102	1446	7	18.92
12	5165	3	7.73
112	2293	3	12.47
175	3231	3	26.4
139	1930	3	16.79
301	184	3	10.47
205	642	4	25.22
110	349	5	6.45
192	277	3	9.9
106	3908	5	31.43
442	239	3	16.05
112	1341	17	117.28
826	112	3	6.45
909	14	10	10.94
3872	12	6	21.18
881	112	3	6.82
107	898	5	15.07
108	505	4	6.09
136	159	9	10.3
798	14	44	180.92
106	6457	3	19.07
226	6309	3	34.05
1542	121	5	25.54
104	1629	7	26.83
5935	5489	3	57.92
102	1726	5	11.82
334	104	9	9.18
120	221	22	65.93
1086	9	3	11.91
101	1145	8	19.24
314	101	13	8.9
306	107	6	6.63
320	119	6	10.9
669	109	5	12.35
107	599	3	4.07
105	9735	3	23.23
117	989	6	26.1
332	16	6	11.12
330	201	3	12.07
371	119	17	70.98
1040	109	3	7.36
134	1906	3	16.39
225	617	4	26.25
110	144	41	58.97
10894	396	4	65.64
874	16	3	7.95
528	112	3	3.92
206	574	3	16.6
152	146	8	8.99
579	147	3	10.8
1973	162	3	21.34
279	264	3	12.92
4687	118	4	27.99
1742	136	4	23.58
158	104	24	7.69
103	918	6	11.02
101	1721	7	20.67
102	2252	4	9.96
315	275	3	14.74
103	152	30	4.33
185	107	31	72.94
515	101	13	21.91
4330	12	3	6.48
339	209	5	26.18
85	231	17	60.9
696	110	3	5.31
103	1820	3	5.41
1057	141	3	13.45
13355	4895	3	66.61
3728	103	3	10.12
157	1070	4	24
102	1164	4	5.05
104	1903	8	35.69
2398	7152	3	52.84
308	1313	3	26.15
3003	14	5	10.2
4751	14	3	5.87
103	116	84	5.67
8752	14	3	10.78
252	657	6	47.22
101	4056	3	9.41
158	132	14	24.06
12403	351	3	48.23
2220	131	6	43.07
122	591	5	15.88
124	398	5	13.36
522	348	9	84.27
660	2607	4	51.28
1471	12	5	5.55
129	6719	3	25.7
130	2377	3	17.24
220	187	4	12.06
101	1050	4	4.21
102	1977	4	8.93
11868	12	3	18.63
120	1974	3	13.33
2030	127	3	15.99
6604	12	3	9.44
293	527	4	28.26
194	1178	4	29.88
461	470	6	53.95
142	405	3	7.48
114	1508	3	10.25
435	12	16	13.73
197	227	3	8.33
138	663	6	28.16
3472	14	5	12.41
735	106	25	149.44
194	536	5	30.71
1149	2	4	15.43
979	716	5	56.48
918	12	7	6.32
431	278	4	25.49
1546	156	6	45.71
1545	2222	3	40.83
171	158	21	90.07
107	2035	3	10.91
110	122	69	81.86
123	194	8	10.81
103	5273	3	12.86
102	3381	4	13.3
1323	316	3	26.5
217	208	4	13.17
102	2479	3	6.4
211	243	15	95.5
1099	12	8	11.27
101	11767	3	21.88
112	415	10	29.37
109	105	122	111.44
269	1042	3	23.1
2	12	427	484.85
879	154	3	14.57
137	473	3	7.94
164	151	5	5.7
196	171	64	504.2
195	563	4	23.29
917	8	10	60.48
8175	6159	3	61.78
1394	103	3	4.11
11889	2631	3	61.85
328	106	7	10.38
114	994	3	7.83
4862	59	3	21.15
5699	14	7	34.42
3432	109	6	39.84
146	353	10	47.45
139	1535	12	98.83
204	423	9	62.57
195	122	9	11.91
137	154	7	4.74
3861	14	3	4.83
141	158	7	6.15
161	118	43	128.57
134	1237	4	20.56
106	6480	5	39.26
476	8	5	15.77
101	2518	7	26.68
12	2130	4	5.33
756	178	14	123.55
7576	114	3	21.48
102	2023	5	13.33
85	161	6	3.86
2832	755	3	37.82
8	2881	4	26.68
359	478	3	20.9
480	628	3	25.04
185	294	6	28.52
101	1564	4	6.76
103	314	9	4.59
129	3256	10	96.65
102	3115	3	7.76
6250	108	3	19.19
394	108	5	7.06
344	118	13	44.79
162	2482	3	22.84
1286	135	8	54.1
682	106	3	4.67
231	125	11	29.24
107	4951	3	17.28
380	122	6	15.06
347	400	5	37.56
16	929	4	13.32
143	769	4	18.35
169	565	6	36.23
746	158	5	28.6
533	148	5	22.05
4761	9	3	22.09
224	1009	3	21.06
131	550	9	44.16
132	181	15	39.8
113	142	87	238.58
128	1714	4	22.45
189	1676	4	32.69
216	440	3	15.02
1843	8	3	15.02
105	800	6	17.28
7609	12	3	10.59
2217	14	7	14.54
2891	123	3	17.44
120	1786	4	19.18
124	983	3	10.89
123	243	5	6.08
429	127	4	10.62
104	1536	10	44.8
102	1781	10	39.15
990	113	9	43.04
129	2338	4	25.43
102	1568	3	4.02
361	4145	3	35.53
4265	131	5	42.17
1950	109	4	16.81
8	1316	6	34.67
4710	148	3	24.55
8	3430	7	60.14
753	101	5	4.17
2772	12	3	4.07
725	104	5	7.71
1232	388	5	51.94
216	648	7	53.51
104	117	74	17.32
1974	14	7	13.32
3004	12	3	4.38
456	101	24	61.64
12179	12173	3	78.07
102	3196	4	12.71
129	394	77	686.99
129	7089	4	37.71
7671	14	3	9.31
417	107	17	63.66
219	101	17	4.58
660	786	6	66.06
14107	14	3	17.28
429	110	5	8.45
4608	12	5	17.65
207	221	8	37.31
107	2494	5	26.06
205	1148	3	21.01
231	112	10	12.77
267	14	56	73.14
107	3398	3	14.27
1788	101	8	26.53
132	201	10	22.58
115	851	5	16.4
2880	178	3	25.59
650	295	3	21.08
146	119	17	12.01
744	109	4	9.18
102	12613	3	22.16
5812	12	4	14.12
209	768	6	45.66
156	564	3	11.97
3465	8537	4	80.74
311	224	6	33.48
574	566	3	25.56
102	6043	3	12.8
3967	130	5	40.47
121	3287	3	17.16
3302	57	3	18.4
1260	121	4	16.9
111	421	9	24.68
112	1069	5	18.24
117	3971	6	45.47
1631	101	5	11.07
203	328	14	99.75
498	236	5	33.2
102	13050	3	22.16
107	1112	3	7.55
112	1693	17	129.44
496	144	5	20.31
201	170	3	5.43
199	139	18	63.14
144	1310	12	97.85
970	16	3	8.57
461	430	3	21.97
134	2080	6	42.92
671	242	5	36.96
767	123	3	8.99
227	399	13	103.83
137	2542	3	18.45
380	349	3	18.95
121	9593	3	27.1
308	583	3	20.91
396	122	6	15.9
185	247	7	30.92
279	122	5	6.71
1710	103	3	5.22
1620	140	4	23.42
102	692	12	26.8
722	12	7	3.86
997	250	12	124.05
148	181	7	13.86
1531	108	7	34.23
509	106	8	21.71
101	2629	3	6.45
190	12	58	46.84
101	2766	3	6.77
220	313	4	18.87
1170	113	3	8.8
901	8	3	10.65
485	12	10	4.36
2531	104	4	14.16
164	478	4	18.51
2201	14	4	4.26
133	1616	3	15.18
107	7116	4	30.58
1823	114	11	72.86
11536	12	3	18.63
703	113	4	9.81
200	1211	3	21.05
115	705	21	123.44
16	458	5	11.37
2710	102	5	16.32
413	127	13	63.17
6050	121	3	22.07
363	106	7	12.15
212	1969	4	35.3
101	721	10	18.94
85	353	3	5.42
6253	111	3	19.84
129	448	63	550.55
1329	108	3	8.59
5226	14	4	11.26
845	106	3	5.89
151	125	18	30
176	118	19	38.17
3241	16	3	16.29
12	1735	5	6.89
1841	113	3	11.46
893	743	4	42.83
12	5681	7	37.54
126	158	42	149.19
102	2610	6	22.02
104	2889	4	15.63
105	3005	3	12.52
3877	14	7	24.61
59	782	5	19.84
808	113	6	21.03
237	329	11	78.97
104	10977	4	33.25
911	108	3	6.37
166	120	54	196.73
768	183	6	43.13
161	428	4	17.21
229	143	4	6.1
378	108	8	16.62
115	1533	6	29.57
4645	14	3	5.87
1391	12	7	11.02
116	3546	3	16.53
169	1132	3	18.44
119	708	4	11.36
112	4808	5	36.74
134	877	7	38.86
112	566	22	116.24
112	2172	13	97.9
4451	12	3	7.06
102	8378	3	15.53
16	191	29	85.2
144	104	33	8.63
1124	109	3	7.73
204	152	8	22.15
701	456	3	25.39
192	147	6	11.27
1786	16	4	18.57
11290	437	3	45.31
163	366	3	10.23
162	990	4	24.91
2065	14	5	6.8
5993	103	3	13.84
326	3468	3	33.45
378	129	5	13.95
985	147	10	72.6
107	4214	3	15.88
136	279	3	3.85
108	377	13	38.22
240	119	7	8.59
415	121	4	7.7
1084	102	4	4.62
8589	113	3	23.03
102	1503	7	19.36
101	2354	3	5.87
5931	111	5	40.55
101	678	38	176.58
102	5557	4	18.66
153	2170	4	29.46
120	2588	3	15.13
239	3858	10	136.27
159	182	12	41.95
763	121	3	7.92
13	153	11	24.25
129	2052	7	51.19
105	574	4	6.06
123	1432	5	26.8
254	289	4	19.51
109	498	6	13.2
5127	12	4	12.94
112	1448	16	111.51
2100	16	4	19.92
10295	103	4	30.98
106	1743	15	104.4
110	264	10	15.72
167	318	4	14.91
142	1134	3	13.95
167	995	3	17.5
1042	124	4	17.28
2064	123	5	30.7
149	1126	5	30.71
214	320	4	18.82
279	144	8	26.76
2288	103	3	6.77
104	2278	7	31.89
1270	101	4	5.39
104	429	56	294.92
580	393	3	23.11
3479	12	3	5.5
102	7087	4	22.01
105	1012	7	25.58
666	85	3	9.38
127	298	3	3.88
302	1349	4	37.25
1262	107	7	31.04
485	136	4	12.75
183	85	5	4.29
59	1445	3	12.71
104	1324	3	5.33
101	946	26	120.29
85	119	17	4.94
101	2596	5	15.88
1776	104	3	6.86
148	201	4	5.49
210	131	16	52.01
120	3522	4	25.63
549	119	4	9.25
103	673	6	7.56
102	2652	10	49.56
1271	14	7	7.6
221	1706	10	107.79
211	6950	5	66.12
425	101	27	70.81
334	152	14	78.02
2248	343	4	43.55
385	141	7	27.17
101	6091	3	12.53
101	1134	7	14.74
12	1504	6	8.77
105	3118	3	12.93
1269	184	4	29.77
102	2499	4	10.75
8312	12	3	12.09
182	129	5	3.99
776	109	27	173.13
136	212	5	6.9
764	112	9	36.83
1970	479	3	32.52
121	10227	3	27.1
886	767	3	30.48
1971	190	6	56.61
108	4549	5	34.04
112	6037	3	19.92
149	14747	3	36.87
1756	101	18	97.39
1961	110	4	17.26
115	1684	12	81.36
204	216	5	18.1
196	1793	17	203.41
132	277	4	6.51
113	295	5	5
134	2742	5	37.15
1485	104	3	5.94
101	6978	4	21.64
221	498	4	23.72
102	1107	4	4.9
1672	109	3	9.97
128	3132	3	19.01
102	3841	6	27.99
102	1989	3	5.14
157	244	4	9.25
85	256	4	5.42
156	360	3	8.92
103	2581	3	7.34
129	1424	4	21.16
2585	106	4	18.79
583	104	5	5.88
579	101	6	4.28
3639	103	3	9.61
1596	14	9	17.62
864	541	4	39.5
101	4068	6	28.86
1140	109	4	12.65
119	7251	6	62.08
1034	233	4	31.24
144	477	5	19.87
115	848	5	16.4
203	920	3	19.38
6478	14	3	8.18
131	14	554	1250.54
287	712	3	21.24
6628	295	4	54.32
1579	101	14	61.5
109	684	3	4.96
606	109	7	20.36
1048	14	13	23.93
320	136	7	22.38
108	259	24	70.76
669	139	7	35.38
3700	12	4	9.62
373	165	4	16.5
105	9682	3	23.23
117	2763	4	22.96
854	12	8	7.94
110	125	28	11.75
5909	219	4	47.99
193	203	3	7.02
115	803	4	11.05
143	134	35	93.65
837	12	11	15.96
1034	274	3	23.36
117	1009	5	20.11
320	12	16	5.54
502	274	3	18.41
5370	5476	3	56.9
1362	103	5	11.28
110	1824	3	10.72
196	433	64	732.34
200	436	12	90.79
102	14371	3	22.16
4661	14	4	10.28
101	1093	13	43.04
2399	112	3	12.77
8	6639	3	25.14
1771	1196	4	53.13
122	3912	3	18.53
112	9707	3	24.94
313	108	9	16.18
105	2515	4	17.68
102	2910	4	12.16
867	113	3	6.99
218	983	4	29.87
128	1331	6	35.65
104	785	18	75.68
116	1356	10	59.29
4549	104	7	46.06
3226	14	5	10.87
439	1918	3	31.48
228	2327	4	37.8
136	171	11	21.98
3589	14	3	4.39
4316	101	7	36.84
440	137	8	34.66
674	12	8	4.91
3746	14	4	8.69
421	132	7	26.85
2008	12	6	11.93
242	130	6	10.88
334	116	4	4.64
2730	109	3	13.22
2738	14	7	18.45
129	1905	6	40.59
5264	9	3	22.96
101	4719	3	10.03
103	1248	6	14.38
101	2243	11	51.69
209	103	29	31.78
1867	118	3	12.7
104	5932	5	33.25
1519	236	3	24.33
636	962	4	42.16
109	1757	4	16.17
368	155	4	13.89
676	147	5	24.56
115	1039	5	18.67
595	101	11	18.42
140	107	20	4.48
1156	109	3	7.86
174	152	4	4.54
109	186	18	26.88
106	484	5	8.81
1116	14	6	4.09
3252	140	4	30.14
118	104	119	89.93
103	3780	3	10.12
1528	146	3	16.87
3069	468	3	35.42
123	969	6	29.24
124	198	9	15.09
101	7167	3	13.72
105	2083	8	44.46
12	193	344	1646.17
419	119	20	96.98
2225	238	4	37.87
128	1859	5	31.25
9	284	4	5.87
460	212	9	65.97
685	139	3	10.39
336	136	4	9.35
2094	9466	4	80.54
621	109	3	4.45
602	112	4	8.26
531	352	4	30.93
437	104	6	5.55
141	300	5	12.71
439	1706	4	43.49
162	711	3	14.79
133	1840	3	16.06
107	668	5	12.06
445	110	6	12.41
266	101	16	8.72
3325	103	3	9.15
201	323	3	11.88
206	2234	4	36.43
1791	102	3	4.54
116	59	24	6.52
106	1414	16	105.67
110	856	4	10.77
769	101	22	80.32
2580	114	4	20.33
1938	102	5	12.93
920	104	4	6.43
2956	12	3	4.38
116	948	5	18.61
114	209	8	6.34
145	117	28	37.84
793	6065	3	44.39
1138	59	5	23.92
102	2178	4	9.6
1887	172	6	52.92
752	14	19	35.11
2668	2368	3	44.94
4029	12	3	6.48
103	864	4	4.24
760	109	6	18.62
103	1611	3	4.87
247	112	11	17.64
283	149	3	5.68
3511	12	3	5.5
6308	14	3	8.18
210	315	6	32.47
2497	103	3	7.34
85	305	8	24.94
130	429	3	6.52
101	1023	6	10.02
101	2736	5	16.5
103	3990	3	10.12
130	2278	3	16.93
311	144	4	9.94
1238	101	13	46.54
102	2991	3	7.38
517	12	12	9.05
101	3338	3	7.91
6583	12	3	9.44
103	1783	3	5.41
102	1907	3	4.93
129	1086	16	123.96
121	4012	9	84.39
3786	109	5	31.88
159	1111	4	24.79
101	2434	4	10
1266	127	6	34.93
1859	1021	7	100.45
107	699	3	4.93
161	255	4	11.1
109	603	4	7.6
3022	14	9	30.73
504	258	9	74.01
119	993	4	14.19
118	369	8	21.63
2640	12771	3	61.85
114	174	15	18.17
167	108	12	6.23
374	674	3	23.51
1589	145	3	16.84
165	194	4	8.42
16	525	5	12.62
119	1619	11	74.62
1173	57	3	11.71
252	3269	3	30.07
124	154	14	16.94
180	122	8	7.4
3909	14	4	8.69
147	937	4	20.79
105	5991	3	18.22
3928	14	3	4.83
103	2021	3	6.03
355	12	13	4.2
280	106	6	4.84
126	223	9	20.04
553	346	7	62.67
103	3113	3	8.73
5202	109	6	46.27
2349	101	3	5.87
217	142	7	15.17
129	3814	10	102.57
329	108	5	5.03
102	8408	3	15.53
1423	12	12	32.41
2439	102	3	6.11
112	345	17	59.13
4113	129	3	21.16
1304	12	6	7.31
14231	111	3	29.34
133	354	8	29.49
2747	121	3	15.89
609	132	3	9.07
1317	480	3	29.96
740	178	6	41.77
2849	102	4	11.66
342	286	3	16
800	103	6	9.57
111	4125	5	33.83
136	127	12	6.41
174	116	9	5.99
188	15343	3	41.69
227	773	3	19.49
1398	121	7	39.43
2408	118	4	21.55
39	261	3	8.4
142	365	6	21.03
117	331	28	136.52
2756	12	3	4.07
982	190	3	19.28
226	13	3	5.01
705	101	45	236.39
106	326	10	20.71
1723	14	13	37.96
768	783	3	29.74
107	2011	3	10.91
133	180	7	9.45
433	224	8	56.52
116	4350	3	17.65
115	2242	3	12.86
236	2425	5	50.9
204	840	3	18.89
114	928	3	7.4
876	204	5	37.1
165	107	36	75.28
103	5105	3	12.03
185	112	14	17.36
101	1378	4	5.93
358	305	3	17.23
1061	139	4	19.92
654	173	3	15.37
102	5411	4	18.66
3065	103	5	20.05
1021	14	7	5.39
105	1567	7	32.51
157	248	3	5.5
222	136	39	207.42
688	14	11	8.64
1356	124	3	12.7
783	7874	5	90.08
112	439	15	57.31
115	4279	3	17.06
175	3232	5	50
746	241	3	19.68
714	59	11	59.03
170	264	4	12.5
563	218	4	24.73
112	3106	7	48.05
2417	12	4	6.3
112	1338	9	48.2
10134	127	3	29.43
736	152	3	13.09
231	341	5	28.11
141	2228	4	26.26
105	11665	3	27.7
1551	119	5	24.63
119	2229	5	28.34
1824	14	7	11.73
2	133	38	53.11
112	2016	3	11.65
130	931	3	11.43
102	1375	13	50.98
221	233	7	33.31
102	1731	9	32.29
101	804	5	4.83
486	16	3	4.55
103	2323	3	6.77
314	102	28	54.85
383	198	4	20
2390	103	3	7.04
1022	123	3	10.84
103	3083	3	8.73
785	1818	6	79.59
6492	12	3	9.44
104	5928	4	23.78
129	743	6	28.03
3183	14	8	26.17
1143	103	9	27.46
130	105	74	107.63
104	3291	3	10.73
104	4161	4	19.05
3616	14	5	12.41
365	319	3	17.7
383	154	3	9.13
4120	14	3	5.32
421	118	6	15.03
3126	110	4	21.69
129	1203	3	12.95
102	2482	4	10.75
121	7099	5	47.26
425	114	6	12.88
177	3066	6	61.78
261	208	9	49.48
104	13191	3	24.94
143	379	3	7.37
16	285	20	70.6
113	280	5	4.11
112	2057	6	32.7
135	567	3	8.87
136	197	6	8.8
290	440	3	18
115	3375	4	23.17
840	156	4	21.79
142	965	7	42.59
880	805	4	43.45
175	21	4	4.84
504	552	5	45.97
2166	109	9	56.96
1352	988	9	127.21
867	142	4	18.66
3587	131	4	29.84
13	813	3	14.59
185	125	16	42.95
543	8	6	22.68
101	5868	4	19.77
579	114	8	26.87
102	4551	3	10.3
102	2938	4	12.16
4300	167	3	27.08
754	12	7	4.11
121	2804	6	41.23
3485	109	6	39.84
899	340	7	70.12
652	122	3	7.24
1256	103	4	6.84
414	106	4	4.48
102	1124	4	4.9
3665	119	3	17.11
102	1976	4	8.93
6014	500	6	96.08
2656	121	7	49.79
118	428	3	4.04
116	3208	3	15.58
1285	12	8	13.72
101	8488	3	15.25
435	103	9	9.89
118	643	3	6.39
108	276	27	90.92
106	1016	3	7.01
107	6031	4	28.67
912	894	11	148.04
1960	12	4	4.79
8723	14	4	18.16
121	5483	6	54.22
662	117	3	6.51
105	3259	6	36.45
104	7882	3	18.27
101	4184	4	15.12
155	264	12	54.1
129	221	6	9.19
101	2419	3	5.87
5180	12	3	7.73
814	104	4	5.62
152	155	9	14.92
156	1316	3	17.5
102	786	15	44.09
1808	14	16	56.96
105	2609	3	11.78
129	1373	3	13.75
127	129	26	36.74
114	14672	3	29.76
1844	112	3	11.17
2937	12	6	17.01
120	535	5	13.51
179	117	7	3.86
168	490	3	12.87
108	1467	3	9.09
1902	110	4	17.26
2	3744	3	17.66
191	864	3	18.42
1010	121	6	27.46
140	349	4	10.23
1351	104	3	5.33
230	139	20	83.11
231	529	3	16.96
330	102	15	15.75
194	1123	3	20.32
113	1143	3	8.67
106	216	9	6.91
112	1529	4	15.79
1339	101	8	21.68
318	14	44	64.33
129	6126	5	48.31
101	7758	3	15.25
102	331	13	11.29
602	141	3	9.83
105	693	12	47.15
104	234	150	805.19
102	990	9	21.77
244	129	4	4.78
124	172	9	10.97
1956	131	8	60.44
1504	14	5	4.19
121	6070	5	44.3
102	3324	7	32.66
129	4508	5	42.84
958	9	17	125.32
12	2862	4	7.49
2545	103	3	7.34
112	3489	6	41.01
111	1628	16	116.82
118	149	14	7.78
1220	110	3	8.45
140	144	16	24
233	325	4	20.07
107	920	6	20.64
329	121	8	20.51
402	16	10	32.44
525	253	3	17.88
117	7521	5	46.3
1790	317	4	40.31
102	12485	3	22.16
4077	12	3	6.48
134	4954	3	23.18
438	136	4	11.79
6266	121	3	22.07
198	158	43	272.73
109	200	16	23.9
140	122	21	18.68
174	137	7	9.47
114	2038	3	11.97
1794	108	4	15.99
971	12	7	6.92
164	163	6	11.93
108	728	3	5.12
134	274	19	85.87
9807	14	4	23.04
103	10558	3	18.78
176	314	3	10.37
657	2	3	6.54
480	321	3	19.9
12	3984	4	10.3
4267	14	5	14.34
316	150	5	16.36
5863	9	3	23.97
5799	1589	8	157.69
1801	12	4	4.3
101	2958	4	11.81
219	258	4	16.09
2223	131	4	25.08
105	1292	7	29.35
101	4443	3	10.03
2939	3725	12	261.01
14670	14	3	17.28
731	108	3	5.12
102	1441	10	34.56
147	116	26	30.9
208	2910	3	27.24
131	45	5	4.74
107	6016	3	19.14
536	881	4	39.57
1828	516	6	74.22
329	346	3	17.68
562	12	9	4.58
114	192	15	22.98
12490	545	3	51.37
110	5179	3	17.82
106	5643	3	18.06
224	426	6	38.75
107	376	5	6.35
112	1494	24	199.65
109	654	6	16.7
321	782	3	23.21
532	235	3	17.2
647	12	19	36.36
2339	9	4	24.78
232	213	6	26.22
799	316	3	23.15
2093	2169	13	238.91
7040	103	3	15.05
455	116	3	4.01
8624	14	4	18.16
101	2390	4	10
7672	114	3	21.48
3131	14	4	6.92
4879	14	3	6.52
101	1040	4	4.21
157	338	6	24.74
339	127	3	4.87
2627	14	5	9.04
424	309	4	27.18
179	150	6	10.82
2003	11747	3	59.98
211	558	3	16.6
105	974	3	5.94
127	108	24	5.22
103	2551	3	7.34
129	1704	10	77
5176	131	5	44.95
101	415	16	25.73
600	12	18	30.18
3686	14	4	8.04
302	137	11	43.42
456	114	14	54.89
3486	121	3	17.65
102	5459	3	11.83
351	154	3	8.51
128	1060	3	12.18
105	1106	8	33.26
7543	187	3	33.31
5564	2000	4	69.07
753	114	3	6.16
104	105	750	2238.43
3151	14	5	10.87
533	103	6	5.11
883	156	5	30.06
3859	1333	3	43.92
1751	488	3	31.82
204	183	33	226.64
204	7498	4	48.92
642	103	5	4.56
291	127	9	27.44
107	1063	8	34.88
344	132	3	5.4
115	1583	4	16.59
463	120	13	55.38
398	156	6	27.36
105	4976	3	16.37
102	641	14	32.9
105	271	33	111.57
102	3119	4	12.71
309	142	4	9.21
8798	110	3	22.49
101	852	16	51.19
13	1332	4	26.08
2801	101	8	35.31
786	12	9	9.18
57	8	33	45.03
106	11033	3	24.08
5830	14	5	18.57
148	114	54	121.51
120	1322	5	23.31
102	6030	3	12.8
102	1327	4	6.05
596	116	3	5.52
8755	14	4	18.16
196	511	4	22.54
2990	14	7	19.44
119	865	3	8.14
118	496	9	32.62
264	113	6	5.62
114	299	7	10.97
7	2	3	6.15
223	187	22	141.02
1458	12	5	5.55
8785	14	4	18.16
134	4857	3	23.18
297	432	5	35.59
504	101	10	12.2
7382	14	4	15.64
1845	121	3	13.23
113	7677	3	21.46
2	554	3	5.57
117	1539	5	24.6
106	5749	3	18.06
4050	113	4	25.32
116	1076	14	86.72
125	979	4	17.53
160	259	3	6.54
1712	104	4	11.04
1207	3575	4	59.74
490	388	6	51.9
358	119	5	9.15
1740	101	5	11.4
5892	12	3	9.44
177	287	9	47.09
101	5509	5	26.04
11066	14	4	23.04
6404	14	3	8.18
123	793	6	26.42
4539	113	3	17.61
102	3730	5	20.99
172	124	7	6.03
9683	103	4	30.98
192	204	14	73.8
107	1726	4	15.62
1873	14	9	20.27
1389	14	9	14.95
14472	118	3	31.04
140	224	6	11.36
2385	12	5	9.94
138	998	3	12.64
3384	103	3	9.15
1350	102	4	6.05
102	4032	5	22.08
3458	12	3	5.5
1097	533	4	41.49
2347	103	4	11.64
189	5005	4	43.25
353	112	4	4.14
102	3160	3	7.76
253	1252	3	23.76
103	3532	3	9.61
12	320	15	4.26
789	14	13	16.53
105	505	7	15.4
102	898	5	5.95
868	112	3	6.82
1888	870	4	50.65
120	903	3	8.58
3875	12	3	5.96
6178	111	3	19.84
103	538	6	5.2
104	931	15	63.39
159	16	10	4.14
115	1845	3	11.56
112	1225	7	32.43
1724	135	8	59.18
442	111	12	40.6
8141	1037	5	93.38
11889	3778	3	64.57
117	4604	3	18.88
2719	9	4	26.22
939	12	6	4.29
170	125	9	11.83
16	210	7	6
132	114	90	223.86
5814	14	4	12.42
112	735	34	239.98
126	208	24	92.13
104	6568	5	33.25
492	127	4	11.81
422	407	10	94.88
930	108	3	6.57
8771	14	3	10.78
176	132	9	15.26
2183	121	3	14.26
5113	14	3	6.52
186	156	6	13.16
101	2071	3	5.12
7673	12	4	17.39
4947	121	3	20.2
12	266	205	985.72
2353	139	4	26.76
101	2371	9	38.69
6703	13326	3	69.75
4610	14	3	5.87
1474	12	5	5.79
598	116	4	9.35
101	661	12	24.31
697	130	3	9.57
663	161	3	14.15
4235	14	3	5.32
450	103	8	8.09
102	5572	3	11.83
2120	103	4	10.53
925	9789	4	73.43
191	235	7	30.63
286	137	5	11.19
7116	1225	3	48.6
115	677	3	5.71
615	12	19	35.02
200	763	6	44.72
121	13811	3	31.59
191	1390	3	21.41
474	142	3	8.45
107	2158	5	24.43
106	2554	7	41.85
4375	101	4	16.03
2	836	12	65.2
139	866	3	11.82
741	118	3	7.26
85	103	247	579.5
157	140	22	57.91
207	771	7	55.51
128	2163	4	24.51
