12	9050	5	7.24
257	1065	3	6.83
798	151	7	7.86
133	3421	4	7.95
320	367	5	8.6
11189	114	4	17.55
5429	121	4	9.84
112	2038	11	17.93
1214	127	13	27.55
2034	1180	3	21.92
15019	209	3	25.93
953	12	38	14.37
291	1455	3	9.64
4263	14152	3	48.37
192	259	11	8.05
674	102	39	13.63
979	112	19	23.82
376	16	31	16.89
470	2264	4	24.54
141	1947	8	19.83
117	3897	5	9.15
6332	126	3	8.23
105	10532	4	15.23
1073	170	6	13.05
467	136	16	15.68
677	577	4	16.32
5346	415	3	22.22
206	287	9	7.34
614	149	10	11.62
117	1195	13	17.4
1762	226	3	8.6
2097	177	3	7.06
5682	114	4	7.41
4250	135	4	10.47
5271	137	3	8.25
7289	124	3	8.67
5235	122	4	8.78
111	2683	11	25.15
12857	102	3	6.65
5845	480	7	79.1
2963	160	3	7.47
14061	391	3	32.36
106	2988	7	9.46
191	1274	4	8.86
163	838	7	12.54
1152	39	4	7.9
5337	12	8	11.58
1038	416	3	11.04
1192	190	10	42.38
13376	102	3	6.65
114	1259	10	7.09
6811	131	3	9.73
143	1252	6	8.08
2	920	8	7.57
805	592	5	24.55
329	1605	3	11.83
971	162	6	10.76
139	6465	3	9.27
9034	113	3	7.1
5346	6057	5	78.03
5480	145	3	9.4
1041	253	5	15.89
736	131	12	13.56
109	917	15	10.2
196	198	18	15.08
106	556	26	15.5
15378	108	3	12.29
111	5698	5	11.73
473	109	28	13.25
1521	190	10	49.99
21	1623	10	32.16
207	186	19	16.74
271	1146	3	7.62
3010	158	3	7.26
522	962	3	12.22
160	3782	3	9.22
103	3693	10	12.52
482	101	55	13.58
7189	117	3	6.73
1470	216	5	16.49
190	6380	5	34.62
1565	149	5	8.4
8276	128	3	10.65
5171	8	5	18.98
173	9030	3	17.96
8054	6896	5	91.59
12	141	845	110.6
3666	329	3	16.89
282	2399	3	12.42
14	762	64	10.51
190	479	9	18.55
521	474	3	7.38
1381	2272	5	45.27
120	5838	4	9.31
12130	102	3	6.65
10698	462	3	29.02
2187	181	3	7.78
623	1805	4	24.98
5799	130	5	18.86
123	8154	3	9.79
905	640	3	12.84
1062	147	9	17.61
1676	551	3	15.97
10601	101	4	8.79
270	138	25	10.52
212	3047	3	11.6
114	10496	3	8.9
421	936	3	10.67
7310	126	3	9.35
9	2461	5	8.97
3345	120	8	21.32
104	2443	11	9.96
104	326	70	24.84
158	380	11	9.75
248	1736	3	9.04
125	703	13	14.02
104	4192	9	17.52
5045	106	5	9.4
6068	108	4	7.66
208	1897	3	8.19
3269	252	3	13.67
241	1236	3	6.9
122	6697	3	7.41
147	8139	5	33.34
8510	12	5	7.24
8	6135	3	8.42
1462	146	6	10.65
3084	135	4	7.89
1048	131	9	11.69
2066	133	5	7.78
570	1790	3	16.26
195	295	10	9.69
111	3810	5	7
494	262	5	9.67
3142	160	3	7.85
1390	104	16	9.26
117	6909	3	6.73
230	173	14	9.01
104	13585	3	8.98
741	233	4	7.08
617	85	14	16.18
172	1875	3	6.86
5851	8	4	14.15
230	895	6	16.99
2365	103	12	8.02
172	1231	4	8.49
433	3365	3	18.64
142	4658	3	7.26
190	9205	4	34.34
117	6678	3	6.73
669	121	14	8.6
2716	57	5	8.72
3387	12	12	8.54
2386	187	4	13.69
4428	324	10	103
1046	162	5	8.11
1492	300	3	10.47
108	4099	5	6.98
224	698	6	14.57
883	476	3	10.93
374	406	4	7.84
120	8728	3	8.39
349	248	6	7.1
1554	167	4	8.81
12880	121	3	15.2
1853	104	21	39.95
837	102	30	7.99
807	193	8	21.7
3262	2176	3	29.2
1123	155	5	6.7
146	2139	5	10.53
169	2811	5	18.78
836	835	4	21.49
236	992	17	93.22
3841	148	3	7.25
4290	362	4	27.83
264	334	7	10.66
12700	102	3	6.65
114	126	266	36.51
9513	5007	4	67.02
118	2027	12	26.98
262	2683	4	19.91
11301	10868	4	79.38
854	102	35	19.23
191	16	70	13.88
110	85	249	27.82
2842	108	7	8.41
291	1215	5	19.24
289	411	5	8.45
167	2560	3	7.75
5506	135	8	48.42
581	167	9	16.32
2561	114	8	11.84
519	117	35	51.9
113	8684	3	7.1
1441	236	3	7.89
3878	103	8	7.09
658	218	9	26.93
102	7228	6	13.31
415	1159	6	31.82
105	6576	4	6.63
543	129	66	270.52
541	911	3	11.71
12	1243	31	15.92
187	2036	3	7.47
103	138	580	88.29
216	241	21	37.4
160	862	6	8.88
125	9	129	17.16
216	2681	3	10.46
156	1280	5	8.54
1050	357	6	28.75
244	456	6	10.13
121	2794	7	14.09
270	371	6	9.02
59	164	72	15.18
3551	57	4	7.33
903	104	24	12.86
303	190	12	17.25
59	1798	7	9.95
1162	1103	3	18.14
588	439	3	7.95
7006	9	3	9.61
4609	148	8	43.79
395	2060	3	14.85
390	101	61	7.04
3728	2	5	14.38
12	342	107	15.76
4845	8	3	7.5
10604	117	3	10.17
246	559	5	9.05
127	3152	4	6.9
219	768	4	6.88
2459	145	4	7.73
10453	133	3	13.33
575	318	4	9.2
101	4955	7	10.16
173	8443	3	17.96
114	11351	3	8.9
6037	120	4	10.66
103	5516	6	7.08
104	6176	5	7.6
222	2780	4	17.1
187	427	10	16.9
247	897	4	9.28
218	1473	3	7.3
311	196	63	300.42
1509	1506	4	31.21
2763	8	6	14.22
57	318	23	9.17
214	1603	6	23.07
212	1849	3	8.29
123	442	20	13.58
627	783	3	13.1
148	1008	6	7.45
106	14831	3	12.41
637	4255	3	22.83
570	57	13	7.79
2928	139	5	11.92
855	555	4	18.02
1968	195	3	7.62
1785	189	3	7.15
168	516	9	13.35
135	1423	13	35.56
107	2066	11	17.8
877	797	3	14.05
590	120	18	13.41
143	4321	3	7.06
7621	128	3	9.18
712	345	3	7.39
713	229	6	14.44
116	950	12	8.58
145	116	170	30.73
172	511	13	33.09
146	499	16	23.53
745	113	15	7.48
117	1413	15	29.35
15323	119	3	14.48
649	266	4	7.62
4319	85	4	10.34
103	14994	3	7.34
1761	195	6	22.68
263	417	5	7.13
2820	102	11	7.12
299	468	4	6.87
500	166	8	9.64
105	11031	3	7.24
1546	125	7	9.99
102	10403	4	8.87
194	501	6	7.7
195	1364	4	9.8
508	912	3	11.53
2580	119	6	7.7
1043	431	3	11.21
3600	117	6	12.34
8272	112	3	6.81
918	185	5	9.84
3349	141	4	8.97
14679	388	3	32.31
131	3989	4	9.22
111	1230	15	18.68
106	1044	13	7.93
1114	426	5	24.32
8046	8	3	11.03
8082	134	3	11.62
107	4637	5	8.09
1460	106	13	14.95
711	135	10	9.28
118	671	14	6.64
142	633	9	6.74
1192	353	3	10.72
3229	218	3	12.23
102	13634	3	6.65
7900	3745	3	41.04
2273	198	3	9.14
140	2368	5	9.7
294	140	20	8.27
12	8855	5	7.24
3114	119	5	6.91
7683	106	4	11.81
594	304	4	8.99
5061	85	3	7.19
1221	223	4	10.71
112	5722	8	34.84
292	174	11	7.77
827	338	3	7.84
1150	433	3	11.94
107	397	25	7.1
1257	4435	4	45.33
524	346	8	29.1
120	1879	7	7.55
8616	124	3	10.13
654	8	14	16.43
178	1949	4	12.02
183	322	25	64.58
2725	138	4	7.12
655	488	3	9.08
239	12	184	12.13
21	3829	11	69.17
151	3582	3	7.15
546	641	6	27.72
478	1964	3	15.49
12	6336	7	10.13
253	1702	4	15.17
794	240	4	8.16
156	443	14	20.52
1208	220	4	10.33
14	265	266	30.39
12	635	52	8.85
45	1535	5	15.52
12	2269	16	6.74
4177	1352	3	27.74
731	387	4	13.05
127	3238	4	7.43
217	2087	3	8.97
155	223	42	57.96
101	296	96	12.68
102	6197	6	8.36
1407	2529	19	272.85
894	361	3	8.86
450	746	3	9.39
2485	104	10	8.2
452	483	3	6.69
1734	130	15	50.19
303	148	15	6.97
455	105	33	13.93
586	635	3	10.01
214	125	35	7.88
211	777	9	28.2
59	118	211	7.77
3179	500	3	19.26
152	210	23	7.67
245	247	10	10.37
1800	108	9	7.48
898	5315	3	27.41
720	2685	3	20.52
1443	255	3	8.41
121	4316	4	7.01
112	11023	3	8.8
158	163	120	288.48
126	828	9	7.33
628	271	5	11.52
105	114	581	17.18
5464	946	4	40.26
382	240	6	7.84
478	514	5	17.1
388	3920	3	18.9
104	2935	9	9.79
315	327	7	13.75
1138	57	10	13.58
127	8	129	15.97
160	134	53	7.92
1174	132	7	8.28
6418	118	7	33.83
3935	170	4	16.24
1479	252	5	19.49
9951	16	3	9.73
3586	533	5	40.12
1637	633	3	16.81
3268	159	3	7.8
622	1021	3	13.77
21	491	9	6.77
2791	101	11	6.96
5469	6437	3	41.12
59	2799	5	8.27
109	879	14	6.77
112	1265	10	6.86
107	103	1313	48.29
292	445	10	30.81
111	5620	8	34.53
2168	4406	10	149.81
1049	286	3	7.83
343	2288	3	14.24
778	57	10	7.02
175	178	29	33.72
3164	104	8	6.76
16	1400	9	7.87
142	5181	6	26.55
494	561	3	8.08
119	6417	4	10.31
529	183	9	16.61
4455	109	5	8.26
104	11466	3	8.98
295	229	10	13.77
116	2090	9	14.82
344	215	8	9.94
108	4799	5	9.23
12490	3322	3	46.71
136	108	236	21.67
4312	182	5	25.99
7860	8	3	11.03
255	276	8	8.81
5811	1295	3	29.86
7662	114	5	16.77
4141	101	8	7.12
2035	181	3	7.29
1692	148	5	8.88
936	10035	3	34.19
131	410	15	7.86
638	873	7	41.65
134	2667	5	10.28
172	4296	3	12.08
117	6118	3	6.73
2117	12	19	11.56
467	202	6	7.22
775	638	9	56.02
263	208	11	10.14
103	13054	3	7.34
143	407	25	41.08
16	249	53	20.35
4897	102	7	7.59
1158	260	3	7.32
1632	105	11	9.19
146	4987	5	21.24
849	13685	3	37.65
110	417	26	6.77
321	3309	3	16.13
674	178	5	7.46
224	202	14	12.23
322	544	4	8.92
289	132	44	61.67
166	6690	3	14.94
469	237	8	17.43
151	10667	4	27.39
8047	12	5	7.24
2061	106	8	7.43
134	4992	3	7.29
121	2261	21	106.55
244	952	4	9.64
1064	105	14	7.94
1378	135	6	7.12
629	976	3	13.22
116	13090	3	13.97
355	134	19	12.91
10304	9634	4	79.38
514	2475	4	26.25
388	1232	5	24.36
926	301	3	7.6
419	114	25	7.65
1088	111	12	8.49
3032	152	6	21.02
542	250	11	36.45
628	480	3	8.75
104	2477	12	14.46
4175	9	4	9.81
361	168	9	7.2
657	12	49	7.15
11689	103	3	7.34
4448	101	8	12.11
108	11135	4	16.39
522	175	20	66.48
121	7914	3	8.8
11843	57	3	16.67
277	635	4	7.91
273	1129	3	7.51
240	307	13	26.6
147	105	249	53.58
124	192	44	7.62
117	8754	3	8.13
12	6793	6	8.68
4436	104	9	20.94
2129	191	4	13.08
1107	197	4	8.44
102	1428	19	9.32
104	1705	16	15.73
12176	103	3	7.34
101	2171	18	21.94
102	3286	10	8.63
187	148	33	13.26
103	2046	15	11.23
85	580	11	7.83
156	175	29	12.43
219	271	13	18
126	5658	3	7.32
2858	129	5	9.85
10793	114	3	8.9
149	189	38	23.27
147	976	9	15.87
183	563	6	7.86
2213	39	3	7.9
209	6593	4	25.1
3010	59	5	8.86
4032	121	5	11.17
336	102	81	14.24
755	333	3	7.23
390	5241	5	41.67
5222	106	5	9.4
57	1138	10	13.58
9636	137	3	13.95
518	272	5	9.45
10562	119	3	10.17
151	5057	5	22.14
1443	521	3	14.4
1949	703	4	26.71
633	1637	3	16.81
104	216	148	55.16
278	198	17	27.95
727	328	4	11.35
1232	528	3	13.39
12	7470	6	8.68
3476	148	3	6.77
449	170	9	11.05
1050	165	5	8.97
480	295	7	18.87
9908	105	3	7.24
928	239	4	9.14
355	102	76	15.99
159	272	44	96.32
126	228	38	16.04
184	298	10	8.92
105	3078	7	8.5
216	557	5	7.18
5230	12	9	13.03
126	2445	5	8.59
489	399	4	10.04
4098	122	4	7.84
113	8493	3	7.1
867	416	3	9.9
107	9749	3	8.12
397	198	11	24.28
135	10107	3	13.75
122	6650	3	7.41
5286	142	5	21.12
6312	757	4	39.65
120	315	30	9.86
21	225	34	32.64
2015	404	3	15.35
581	2124	3	17.46
15002	130	3	17.46
551	2236	5	35.3
14408	124	3	16.6
59	1235	8	8.22
148	815	7	7.48
3928	105	8	16.47
16	9824	3	9.73
222	3096	3	11.77
125	1336	9	14.49
12	908	45	28.46
104	1370	15	7.87
105	3476	7	10.64
8749	169	3	16.67
12	157	449	17.86
253	1167	3	7.15
9682	105	3	7.24
129	2236	7	15.58
387	287	5	7.52
119	8987	3	8.12
85	6454	3	8.89
546	162	7	7.06
484	16	20	7.92
751	144	10	12.8
8	543	13	9.06
240	2441	3	10.81
1201	124	8	8.72
3209	137	6	17.39
588	126	11	7.04
455	368	7	22.67
6143	532	3	24.84
134	1373	6	7.41
1624	228	3	8
107	933	15	9.39
198	2558	3	9.44
8847	6211	5	88.62
162	2604	4	11.85
1907	102	16	10.02
5138	106	9	37.24
269	990	4	11.28
2	167	82	71.82
2180	128	5	7.01
495	124	18	14.99
155	11156	4	28.3
595	133	14	14.05
371	658	4	12.21
368	1767	3	13.25
1100	1146	3	17.85
616	5055	3	24.1
12	8307	5	7.24
2849	12	13	7.36
118	138	187	29.26
175	204	19	13.8
1578	4334	3	28.88
5439	127	3	7.26
1190	206	4	9.59
3919	113	7	16.06
4430	545	3	22.58
3599	130	4	8.24
109	4345	7	15.75
136	942	7	6.72
138	13	52	7.19
162	954	5	7.25
109	900	23	35.91
137	7603	3	10.32
10513	117	3	10.17
111	5055	9	38.85
14901	114	3	13.16
2647	134	5	10.28
106	1953	9	8.89
108	3534	8	16.84
11253	101	4	8.79
744	244	4	7.81
169	3129	3	8.8
2336	881	3	20.7
3777	1292	3	26.96
143	619	11	12.82
6242	104	5	7.6
16	226	56	15.33
143	451	14	12.68
3744	2	4	9.51
14438	114	3	13.16
2055	206	3	8.55
368	191	8	8.74
132	317	20	10.03
164	1610	6	16.47
11225	110	3	8.39
5209	103	7	8.99
734	336	5	16.69
3071	103	10	8.86
1570	326	3	11.56
997	198	4	7.66
1200	246	3	7.19
240	2139	3	9.97
12873	102	3	6.65
121	1567	7	7.06
270	2027	3	10.74
1798	1566	3	22.96
340	585	4	10.08
576	363	3	6.63
7203	13907	3	52.94
5014	108	5	10.73
1019	102	27	11.79
2460	544	5	36.95
156	3145	3	7.3
247	85	28	10.15
102	1195	26	17.09
187	689	9	22.28
12	454	88	36.43
1680	186	3	7
311	123	23	7.17
316	1288	5	21.69
758	216	6	13.93
12370	102	3	6.65
2037	190	3	8.24
1021	188	5	11.6
416	126	17	10.85
2663	178	3	9.25
120	1906	9	14.48
8	2716	5	9.96
303	961	3	7.95
111	14320	3	12.95
178	482	9	16.08
147	1249	6	10.04
8285	166	3	16.48
969	934	6	40.7
2495	229	4	16.74
2404	397	13	122.53
2045	246	4	15.61
13916	104	3	8.98
1744	138	9	21.63
102	2153	13	7.33
12	1354	27	10.54
187	2083	4	12.55
104	796	23	7.72
190	1426	3	6.81
160	102	313	30.07
9	760	17	30.37
577	149	9	8.08
1499	110	11	10.58
128	7953	3	10.65
1437	312	3	10.66
1535	101	20	12.55
105	6840	5	13.95
12	7708	5	7.24
105	153	205	35.42
45	109	78	9.27
189	2052	4	12.72
112	11062	3	8.8
152	173	31	12.49
1168	39	4	7.56
10311	1147	4	52.96
180	3678	4	16.71
1378	4639	3	28.58
2544	111	9	15.02
6776	117	3	6.73
112	2630	9	17.61
259	439	5	7.42
3159	140	8	29.19
1717	284	3	10.45
12114	102	3	6.65
138	1357	10	21.04
126	8738	3	10.83
526	110	23	9.53
6568	104	5	7.6
941	2909	3	22.92
4319	106	8	21.02
16	531	22	13.68
285	13912	3	29.13
171	107	96	9.41
2818	163	3	7.47
114	2538	19	83.45
5723	120	4	9.31
5823	135	3	8.06
103	9111	5	12.23
131	2875	6	14.57
11130	107	3	8.12
223	2425	3	10.09
165	870	5	6.95
167	110	100	12.8
2197	106	13	26.47
470	104	54	36.03
2384	268	3	12.16
11374	131	3	13.34
1938	136	5	7.7
920	138	8	8.21
133	3919	4	9.22
227	513	6	10.63
132	3548	5	13.74
109	597	20	8.06
112	5739	4	7.29
4624	114	10	43.9
5613	130	6	26.16
204	1894	3	7.99
7262	121	3	7.38
2275	125	5	7.6
462	155	17	30.12
102	11846	3	6.65
139	4294	4	10.84
593	462	3	8.1
103	10002	4	9.79
10536	110	3	8.39
173	256	13	10.29
3777	103	8	7.09
294	124	28	12.67
141	2709	4	7.02
472	1762	3	14.96
3058	106	6	7.06
111	7758	3	6.71
6259	115	4	8.59
227	807	6	16.04
2577	7768	5	75.09
139	5321	3	8.34
2987	166	3	8.24
104	12541	3	8.98
118	1384	9	8.45
1431	224	3	7.59
8	11682	3	17.54
193	482	6	7.21
194	14	418	8.94
734	159	7	8.99
165	750	6	8.37
1182	110	14	13.31
131	770	11	11.97
138	1625	16	57.68
168	112	120	34.33
111	173	91	19.59
112	788	16	9.59
111	2535	10	19.09
1752	129	8	15.89
13551	117	3	14.48
855	2566	5	41.63
4201	9792	3	43.87
7564	186	3	16.65
1491	104	16	11.64
10134	5600	3	46.18
146	2622	5	12.99
263	997	5	15.65
776	1460	4	25.32
262	627	5	12.58
9087	108	5	20.49
1454	1179	6	48.84
3388	118	5	7.59
331	16	28	6.64
139	3059	5	12.61
231	85	33	13.32
1350	115	10	7.28
269	162	13	6.92
297	212	11	15.47
200	253	11	8.78
14879	103	3	7.34
175	287	59	225.39
878	7097	5	57.89
3467	8	4	8.33
400	121	25	15.57
135	704	12	14.26
606	562	3	9.42
106	2337	21	86.96
4049	3373	3	33.83
111	5509	5	11.73
983	14	49	8.04
1553	3173	14	192.72
108	4914	5	9.23
474	647	3	8.67
706	102	42	20.37
118	4289	5	10.13
372	119	30	17.01
435	533	4	11.24
398	207	7	8.68
401	830	3	9.35
5243	114	5	10.52
267	131	52	68.94
119	467	21	10.13
6614	129	4	15.87
1370	851	3	17.47
13356	4895	3	49.8
125	1914	6	9.21
598	882	4	18.58
101	456	62	19.82
1111	3918	3	26.03
634	2904	4	29.68
10977	241	4	36.4
110	10124	3	8.39
123	6651	3	8.34
137	8554	3	11.81
6307	133	3	8.59
439	10204	3	28.56
6890	101	6	13.18
148	366	13	7.97
1352	1293	5	38.74
8	611	12	9.63
1669	139	9	21.35
2670	142	4	7.32
126	1805	7	11.83
697	196	13	44
14	360	152	8.09
12	2709	16	13.26
128	2675	8	22.2
2255	137	6	13.03
316	1414	3	10.42
387	862	3	9.32
1370	207	4	10.66
126	141	141	51.51
155	1266	5	7.95
101	1352	22	11.58
102	180	217	17.01
103	549	41	8.06
4335	106	5	7.15
13	2845	3	6.99
1052	231	5	14.87
6484	141	3	9.4
120	2532	8	15.47
21	146	85	58.69
178	101	205	23.15
106	11646	3	12.41
2017	375	3	13.97
261	10614	3	23.77
522	4163	5	42.48
12513	117	3	14.48
3551	2169	13	197.57
239	1146	4	10.85
4746	8	3	7.5
271	451	6	11.67
213	2575	3	10.01
815	115	15	8.7
152	559	12	17.21
148	2103	6	15.03
244	2447	3	10.98
105	7214	4	8.23
6548	107	4	7.72
130	1483	9	16.96
10065	108	3	8.07
629	234	5	9.56
102	887	43	49.65
101	1998	17	14.06
101	3738	10	16.08
115	1336	11	9.63
201	207	22	27.61
4734	194	3	13.38
2954	103	10	7.48
103	9926	4	9.79
2644	8527	5	75.72
463	358	5	12.75
5157	113	6	15.98
11731	107	3	12.35
256	989	4	10.5
2167	127	6	10.61
474	207	8	14.18
134	5297	3	8.06
3920	111	7	15.14
950	153	6	7.84
111	7697	4	10.12
229	605	5	8.81
1247	244	3	7.12
106	131	234	7.67
196	485	13	33.03
401	253	7	12.99
10440	109	3	8.24
8262	104	4	7.47
437	233	9	19.2
12	8689	5	7.24
1073	1961	4	30.46
204	2034	5	18.87
1313	279	3	8.57
1793	141	6	10.53
173	2798	4	15.24
103	14056	3	7.34
741	182	5	7.46
104	13396	3	8.98
404	574	17	103.18
331	5274	3	20.32
532	1838	5	32.07
235	2150	4	15.82
1155	1792	3	20.87
2305	140	8	22.57
1281	146	7	13.65
264	144	25	15.15
300	14	199	11.15
1317	101	29	33.96
2275	1724	4	35.99
11266	102	4	8.87
1347	196	4	9.78
4945	160	5	24.96
14447	120	3	14.76
439	149	16	20.28
133	6945	3	9.73
506	2639	3	18.07
134	7077	3	10.13
3504	151	3	7.15
1938	231	5	20.36
9208	103	4	9.79
288	102	134	60.09
703	851	3	13.04
108	1554	12	13.04
134	350	21	16.41
135	3942	11	59.81
108	1800	9	7.48
2097	507	10	84.99
13827	10421	3	56.76
1458	915	3	18.51
648	512	3	9.54
615	162	7	8.61
262	173	100	521.22
298	184	10	8.92
746	454	3	9.39
403	102	71	23.42
369	193	11	18.73
5635	151	3	10.28
8132	115	4	12.66
2258	142	6	13.93
314	747	3	6.69
4268	148	3	7.78
104	357	64	27.66
667	734	4	17.92
9	439	14	6.89
2521	301	3	13.63
989	117	11	8.05
3987	2431	3	30.87
580	449	3	7.85
103	6676	5	7.52
14072	102	3	6.65
927	336	3	8.5
337	104	61	15.59
151	2295	7	22.14
1352	102	20	7.71
168	8610	3	16.64
107	10120	3	8.12
1027	214	6	17.62
2403	105	8	7.41
113	8631	3	7.1
3507	12912	3	47.22
3718	161	3	9.55
720	117	20	23.22
781	3052	12	135.42
212	297	11	15.47
1288	153	6	10.92
272	518	5	9.45
147	3631	4	11.27
3127	158	3	7.64
447	2237	3	16.22
2041	121	7	9.31
280	469	5	9.11
2673	168	3	7.69
6863	59	3	8.43
9	7939	4	23.47
3927	103	8	7.09
129	2789	7	18.84
156	2181	6	18.42
126	3719	4	8.75
818	190	5	10.02
188	2599	3	9.29
12	3014	13	7.36
14	9	1541	52.82
125	1462	13	33
9404	103	4	9.79
1891	102	15	6.65
552	504	8	37.72
995	264	4	10.89
150	164	57	38.6
9065	114	4	12.78
8	2879	7	20
8	13	150	199.92
13762	112	3	13.06
107	12957	3	12.35
873	190	7	19.28
1473	236	3	8.06
3617	161	4	14.55
1838	102	18	14.23
2865	12	15	12.05
1106	157	5	7.56
10096	120	3	10.44
156	739	10	19.44
126	1243	7	7.4
128	504	25	39.49
1144	136	8	11.99
155	59	91	18.63
660	306	4	9.64
5146	12	9	13.03
356	1762	3	12.98
2102	2287	21	333.5
190	3179	4	17.25
102	2268	13	7.33
285	1632	4	15.98
218	947	5	12.6
126	389	21	16.45
601	108	20	7.42
1622	106	11	11.88
188	1814	3	6.95
102	407	60	8.05
12	1211	28	8.73
357	3007	3	16.34
478	359	5	13.05
1401	158	7	18.25
9	6320	3	8.48
3278	5910	3	37.16
339	1733	3	12.24
868	4654	3	25.67
243	211	17	25.08
309	130	22	9.82
3424	507	4	30.3
10170	10171	4	79.38
131	9251	4	23.64
2467	16	6	7
621	4529	3	23.42
213	359	12	23.97
240	2030	3	9.72
337	132	26	26.21
8	4002	4	10.59
477	1078	3	11.94
1089	113	12	9.24
356	161	64	280.14
251	205	10	6.79
102	3138	12	14
9	420	15	8.18
628	103	38	11.57
6999	679	3	27.85
1531	171	5	13.5
13079	2398	3	44.35
480	7707	5	56.41
129	2587	8	22.97
158	1619	4	7.16
104	2079	12	9.65
12	567	57	8.72
10124	101	4	8.79
964	581	4	19.31
393	713	11	59.4
212	1479	4	11.68
214	1724	18	121.78
2250	179	3	7.68
148	103	372	17.69
149	741	18	46.88
843	1240	3	16.63
121	3289	6	12.61
1137	473	3	12.34
57	108	309	22.11
625	407	5	17.42
153	1697	4	6.63
1358	223	3	6.88
871	132	8	7.27
108	8280	4	11.66
2116	381	4	21.64
522	756	3	10.57
242	7579	6	55.06
1541	145	5	7.29
758	116	14	7.66
156	558	17	38.98
12	751	44	8.03
105	1399	18	26.7
3761	1200	3	26.63
574	572	6	27.17
4471	109	6	12.55
1989	15373	3	43.18
118	483	20	9.41
296	2415	20	199.83
117	12	1583	128.99
1191	178	4	8.46
141	2543	5	10.93
805	134	17	35.16
776	735	4	19.41
6538	12	7	10.13
591	1298	5	29.71
204	5217	4	22.09
13991	103	3	7.34
106	2582	7	7.19
827	154	7	9.1
164	550	8	9.89
138	570	14	15.06
106	105	811	131.25
3570	153	3	7.46
113	6026	4	8.96
108	4302	5	6.98
110	5622	6	16.78
108	6552	4	7.66
1522	178	9	38.46
568	12	67	25.26
474	896	3	10.72
344	356	24	120.37
11408	135	3	18.15
261	1130	3	7.21
135	106	552	637.13
10166	2086	3	38.95
109	575	20	7.26
193	1711	3	6.97
558	192	7	11.74
2141	190	3	8.75
3201	109	6	7.16
139	111	197	9.35
268	1011	3	6.91
1317	1527	10	99.43
1450	57	10	18.04
2026	143	5	9.16
368	2132	4	21.43
2056	178	4	12.69
1546	243	3	8.42
144	409	12	6.73
1042	192	6	15.88
348	2127	4	21.06
112	6977	4	10.26
3763	8054	5	80.69
376	782	3	8.39
349	154	14	12.06
123	10090	3	11.88
7661	116	5	18.08
673	2628	3	20.17
3383	126	4	7.5
2172	408	4	23.07
7	973	3	16.26
107	1106	14	11.83
191	2444	3	8.65
1305	132	7	9.8
10679	105	3	7.24
675	176	7	12.31
168	361	9	7.2
167	245	15	10.39
111	415	36	25.58
108	1596	14	20.34
131	4218	8	34.73
1044	106	13	7.93
1360	1371	3	20.56
202	1186	7	23.45
115	418	25	7.09
5947	109	3	8.24
171	2465	3	7.97
545	10056	3	30.26
3331	123	5	10.07
119	3186	6	10.46
119	5823	4	8.96
5657	146	3	9.76
2458	109	7	7.3
484	1099	7	41.27
544	1752	4	23.96
130	5006	3	6.68
101	633	40	10.03
130	309	22	9.82
125	1227	7	7.32
823	1811	4	27.56
219	103	315	527.61
5196	152	3	9.69
7207	10494	4	71.74
249	572	10	32.5
3824	658	3	22.87
275	6387	7	67.22
121	5343	6	21.74
3486	110	8	17.65
9854	107	3	8.12
4201	149	3	7.87
10311	101	4	8.79
180	2693	4	13.86
3273	221	8	51.7
122	3958	5	10.25
2347	153	4	8.83
2188	393	3	15.13
6112	8191	5	88.62
124	299	26	10.83
124	5012	4	10.42
106	8617	4	11.81
12	294	144	28.32
222	2163	3	9.43
1331	2769	3	24.8
8394	11985	3	54.53
5260	104	5	7.6
102	3202	10	7.08
1468	12	24	8.01
250	5617	3	17.52
895	359	3	8.86
483	354	5	12.99
478	1528	3	14.17
3094	121	9	26.42
9	5469	8	46.96
104	116	789	37.45
1203	128	7	6.82
186	130	43	10.11
9	211	33	7.24
6796	103	5	7.52
105	2205	9	8.69
101	3755	9	8.71
956	103	24	7.62
8857	239	5	45.61
446	682	3	8.68
480	156	9	8.34
1562	122	7	6.74
4841	722	9	110.57
656	392	3	7.75
722	446	3	8.99
720	708	3	12.11
1065	674	3	14.47
9409	146	3	15.56
422	688	4	13.4
14756	5931	3	52.94
397	338	4	7.91
932	113	15	12.85
111	9140	5	21.58
148	3518	3	6.77
152	736	9	12.94
178	135	97	150.73
59	820	11	9.42
354	369	6	14.35
447	249	20	81.34
1946	106	16	35.99
1020	1799	4	29.8
12952	205	3	25.88
2740	219	3	12.23
101	1319	19	7.25
12	1451	23	8.51
666	440	4	13.34
1743	12	24	17.09
791	178	9	25.69
760	844	3	13.77
9	8290	3	13.21
2985	101	13	15.56
1487	258	4	14.22
9	13269	3	17.6
115	2557	7	8.38
262	644	6	17.01
744	111	26	33.62
143	728	10	12.08
102	14717	3	6.65
146	114	159	13.71
447	9212	4	44.44
131	6430	3	8.6
947	195	5	10.85
8171	108	4	16.39
885	145	7	7.53
501	1469	3	14.11
192	168	33	37.66
195	2112	4	13.07
566	5258	8	93.68
3194	16	6	9.7
167	2224	3	6.91
254	1111	3	6.93
13685	849	3	37.65
113	122	319	18.45
107	1410	11	9.29
3220	159	4	12.21
132	203	55	47.35
4408	117	4	7.88
4725	152	4	14.62
194	2605	5	22.1
4017	109	6	11.12
857	148	7	8.22
136	7265	3	10.47
2723	221	4	17.06
